,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1fo0,418.01,-6.41,982.08,70,15,24,14,11,24,37,384,9,2,0,0,0,2,0
1fpc,135.73,0.34,503.69,35,6,9,4,4,10,13,192,1,2,1,1,0,2,1
1fq5,165.73,6.42,840.08,62,6,11,6,6,11,15,326,5,5,0,1,0,5,0
1ftm,113.77,-2.82,186.17,13,4,6,4,2,6,5,72,0,1,0,0,1,0,0
1fv0,131.19,2.41,356.27,26,1,9,8,1,9,4,132,0,3,0,1,0,3,0
1fwu,303.52,-6.92,608.55,40,9,19,18,9,20,19,234,1,0,3,3,0,0,3
1fwv,303.52,-6.92,608.55,40,9,19,18,9,20,19,234,1,0,3,3,0,0,3
1fzj,421.03,-7,956.09,68,19,24,12,14,24,36,374,8,2,0,0,0,2,0
1fzk,346.31,-3.98,949.08,68,12,22,12,9,22,29,370,9,2,2,2,0,2,2
1fzm,421.03,-7,956.09,68,19,24,12,14,24,36,374,8,2,0,0,0,2,0
1fzo,346.31,-3.98,949.08,68,12,22,12,9,22,29,370,9,2,2,2,0,2,2
1fzq,261.06,-4.35,440.18,28,5,16,15,4,18,9,156,0,2,1,1,2,0,1
1g1d,89.26,1.4,308.33,21,3,5,3,2,7,5,110,1,2,0,0,0,2,0
1g2k,128.64,3.23,631.75,45,3,10,7,3,11,14,236,1,4,1,1,0,4,1
1g2l,142.24,2.06,526.62,39,5,10,8,3,10,13,200,0,4,1,1,2,2,0
1g2o,138.84,-3.05,267.26,19,7,8,5,6,8,5,102,0,2,1,1,2,0,1
1g30,142.24,2.06,526.62,39,5,10,8,3,10,13,200,0,4,1,1,2,2,0
1g32,99.28,2.36,424.53,32,5,7,5,3,7,8,160,0,5,0,0,2,3,0
1g35,146.07,3.15,662.76,47,3,11,9,3,12,16,248,0,4,1,1,0,4,1
1g36,99.28,2.36,424.53,32,5,7,5,3,7,8,160,0,5,0,0,2,3,0
1g3b,124.33,-2.59,235.24,17,5,6,4,3,6,6,90,0,1,0,0,0,1,0
1g3c,124.33,-2.59,235.24,17,5,6,4,3,6,6,90,0,1,0,0,0,1,0
1g3d,124.33,-2.59,235.24,17,5,6,4,3,6,6,90,0,1,0,0,0,1,0
1g3e,124.33,-2.59,235.24,17,5,6,4,3,6,6,90,0,1,0,0,0,1,0
1g45,89.26,1.4,308.33,21,3,5,3,2,7,5,110,1,2,0,0,0,2,0
1g46,89.26,1.54,326.32,22,3,5,3,2,8,5,116,1,2,0,0,0,2,0
1g48,89.26,1.54,326.32,22,3,5,3,2,8,5,116,1,2,0,0,0,2,0
1g4j,89.26,1.96,380.29,25,3,5,3,2,11,5,134,1,2,0,0,0,2,0
1g4o,89.26,1.26,290.34,20,3,5,3,2,6,5,104,1,2,0,0,0,2,0
1g52,89.26,1.54,326.32,22,3,5,3,2,8,5,116,1,2,0,0,0,2,0
1g53,89.26,1.54,326.32,22,3,5,3,2,8,5,116,1,2,0,0,0,2,0
1g54,89.26,1.96,380.29,25,3,5,3,2,11,5,134,1,2,0,0,0,2,0
1g7f,199.85,-2.19,540.55,39,3,12,9,3,12,17,210,3,2,0,0,0,2,0
1g7g,216.92,-2.23,596.61,43,3,13,10,3,13,20,232,3,2,0,0,0,2,0
1g7q,400.49,-11.56,813.87,57,15,24,13,11,24,27,320,7,0,2,2,0,0,2
1g7v,259.9,-7.8,408.17,25,4,14,14,4,16,16,150,0,0,0,0,0,0,0
1g85,20.23,2.34,130.23,9,1,1,1,1,1,8,56,0,0,0,0,0,0,0
1g98,173.24,-5.34,243.08,15,3,9,9,3,10,9,90,0,0,0,0,0,0,0
1g9r,282.42,-5.08,566.28,36,6,18,17,6,21,14,206,0,1,2,2,1,0,2
1ga8,169.3,-4.37,326.3,22,7,10,10,7,10,11,130,0,0,2,2,0,0,2
1gaf,132.63,0.45,301.19,20,0,8,7,0,9,8,110,0,1,0,0,0,1,0
1gah,325.75,-9.59,646.62,44,15,19,18,14,19,23,256,0,0,3,4,0,0,3
1gai,325.75,-9.51,648.63,44,15,19,18,14,19,23,258,0,0,4,4,0,0,3
1gar,328.98,-4.25,711.65,48,7,19,16,5,21,23,264,3,2,0,0,1,1,0
1gcz,76.74,1.68,234.21,17,1,5,5,1,5,4,88,0,2,0,0,1,1,0
1ghv,113.15,-0.62,254.27,19,6,6,2,4,6,2,94,0,3,0,0,2,1,0
1ghw,100.52,0.4,253.29,19,6,5,2,4,5,3,94,0,3,0,0,1,2,0
1ghy,113.41,-0.21,254.27,19,6,6,3,4,6,3,94,0,3,0,0,2,1,0
1ghz,113.15,-0.62,254.27,19,6,6,2,4,6,2,94,0,3,0,0,2,1,0
1gi1,100.52,0.4,253.29,19,6,5,2,4,5,3,94,0,3,0,0,1,2,0
1gi4,100.52,0.4,253.29,19,6,5,2,4,5,3,94,0,3,0,0,1,2,0
1gi6,87.63,1,252.3,19,6,4,1,4,4,3,94,0,3,0,0,1,2,0
1gi7,113.15,-0.62,254.27,19,6,6,2,4,6,2,94,0,3,0,0,2,1,0
1gi8,100.52,0.4,253.29,19,6,5,2,4,5,3,94,0,3,0,0,1,2,0
1gi9,109.75,0.41,283.31,21,6,6,3,4,6,5,106,0,3,0,0,1,2,0
1gj4,87.63,3.33,362.84,26,6,4,1,4,5,4,128,0,4,0,0,1,3,0
1gj6,87.63,3.33,362.84,26,6,4,1,4,5,4,128,0,4,0,0,1,3,0
1gj7,87.63,3.33,362.84,26,6,4,1,4,5,4,128,0,4,0,0,1,3,0
1gj8,109.75,1.57,343.38,25,6,6,3,4,7,8,130,0,3,0,0,1,2,0
1gja,100.94,0.11,256.29,19,6,5,2,4,5,4,96,1,2,0,0,0,2,0
1gjb,100.52,2.07,329.38,25,6,5,2,4,5,4,122,0,4,0,0,1,3,0
1gjc,100.52,2.07,329.38,25,6,5,2,4,5,4,122,0,4,0,0,1,3,0
1gjd,100.94,1.68,430.65,22,6,5,2,4,7,5,114,1,2,0,0,0,2,0
1gni,40.13,4.77,281.46,20,0,2,2,0,2,16,118,0,0,0,0,0,0,0
1gnm,259.72,-2.66,597.78,42,13,14,6,9,14,23,240,5,0,1,1,0,0,0
1gnn,259.72,-2.66,597.78,42,13,14,6,9,14,23,240,5,0,1,1,0,0,0
1gno,259.72,-2.66,597.78,42,13,14,6,9,14,23,240,5,0,1,1,0,0,0
1gny,325.83,-8.73,678.59,46,12,21,21,12,21,20,268,0,0,5,5,0,0,5
1gpk,60.5,1.28,243.33,18,4,3,1,2,3,3,94,0,1,0,2,1,0,0
1gpn,49.47,1.07,257.36,19,3,3,1,2,3,1,100,0,1,1,3,1,0,1
1grp,140.62,-5.4,189.1,13,1,7,7,1,7,6,74,0,0,0,0,0,0,0
1gt1,26.02,3.58,193.25,15,2,1,1,1,1,1,72,0,3,0,0,0,3,0
1gu1,100.82,-2.85,173.14,12,3,5,5,3,5,4,68,0,0,0,1,0,0,0
1gvw,194.44,2.86,661.76,46,5,13,8,5,14,21,256,4,2,0,0,1,1,0
1gvx,385.35,-10.12,911.03,65,15,22,12,11,22,31,356,5,2,1,1,0,2,1
1gwv,189.53,-5.4,342.3,23,8,11,11,8,11,12,136,0,0,2,2,0,0,2
1gyx,40.13,0.05,121.11,9,0,2,2,0,2,1,46,0,1,0,0,0,1,0
1gyy,60.36,1.16,181.14,13,1,3,3,1,4,2,68,0,1,0,0,0,1,0
1gz3,290.45,-4.16,503.15,31,4,18,18,3,21,11,174,0,2,1,1,2,0,1
1gz4,290.45,-4.16,503.15,31,4,18,18,3,21,11,174,0,2,1,1,2,0,1
1gz9,248.45,-6.55,488.44,33,10,15,15,10,15,17,194,0,0,3,3,0,0,3
1gzc,189.53,-5.4,342.3,23,8,11,11,8,11,12,136,0,0,2,2,0,0,2
1h0a,277.95,-7.28,414.04,24,3,15,15,3,18,9,144,0,0,1,1,0,0,0
1h1d,107.15,3.42,439.39,31,2,8,7,2,11,8,166,0,2,1,1,0,2,1
1h1h,243.92,-4.27,423.17,27,3,15,15,2,17,8,150,0,2,1,1,2,0,1
1h1p,89.71,1.89,247.3,18,3,6,5,2,6,4,96,0,2,1,1,2,0,0
1h1s,135.88,2.7,402.48,28,4,9,7,3,10,7,148,0,3,1,1,2,1,0
1h22,98.94,2.77,468.69,34,6,6,2,4,6,13,186,0,2,0,2,2,0,0
1h23,98.94,3.55,496.74,36,6,6,2,4,6,15,198,0,2,0,2,2,0,0
1h2t,424.53,-6.18,801.43,52,10,28,26,8,31,19,288,0,3,2,3,3,0,2
1h46,41.82,3.06,257.33,19,1,3,3,1,3,8,100,0,2,0,0,0,2,0
1h4w,51.61,-0.85,121.16,9,4,2,0,2,2,1,46,0,1,0,0,0,1,0
1h6h,264.53,-3.42,551.35,35,4,16,16,4,18,20,206,0,0,1,1,0,0,0
1h9z,67.51,3.61,308.33,23,1,4,4,1,4,6,116,0,3,0,0,1,2,0
1ha2,67.51,3.61,308.33,23,1,4,4,1,4,6,116,0,3,0,0,1,2,0
1hbv,145.68,0.04,587.81,42,7,10,5,5,10,22,234,3,1,0,1,0,1,0
1heg,190.57,-0.56,578.73,41,8,12,7,6,12,25,230,4,1,0,0,0,1,0
1hfs,118.64,6.79,704.86,52,2,8,5,2,9,20,272,3,4,0,1,0,4,0
1hi3,243.92,-4.27,423.17,27,3,15,15,2,17,8,150,0,2,1,1,2,0,1
1hi4,243.92,-4.27,423.17,27,3,15,15,2,17,8,150,0,2,1,1,2,0,1
1hi5,241.09,-3.64,424.18,27,4,15,15,3,17,9,150,0,2,1,1,2,0,1
1hih,139.87,2.31,573.78,41,5,10,6,5,10,22,230,4,1,1,1,0,1,0
1hii,139.87,2.31,573.78,41,5,10,6,5,10,22,230,4,1,1,1,0,1,0
1hk4,97.23,2.51,776.87,24,4,5,4,2,9,7,128,0,2,0,0,0,2,0
1hlk,129.26,0.88,321.26,23,2,8,8,2,8,5,122,0,2,0,1,1,1,0
1hmr,40.13,5,283.48,20,0,2,2,0,2,17,120,0,0,0,0,0,0,0
1hms,40.13,4.77,281.46,20,0,2,2,0,2,16,118,0,0,0,0,0,0,0
1hmt,40.13,5,283.48,20,0,2,2,0,2,17,120,0,0,0,0,0,0,0
1hn2,26.02,3.58,193.25,15,2,1,1,1,1,1,72,0,3,0,0,0,3,0
1hnn,72.19,-0.02,212.27,14,3,4,3,2,5,2,76,0,1,0,1,0,1,0
1hos,174.99,5.9,769.86,55,4,12,8,4,13,22,292,4,4,0,0,0,4,0
1hp0,126.65,-1.38,266.26,19,5,8,8,4,8,6,102,0,2,1,1,2,0,1
1hpo,120.4,5.22,504.61,36,2,7,6,2,8,7,186,0,3,1,2,1,2,0
1hps,133.41,6,638.81,47,4,9,6,4,9,21,248,2,4,0,0,1,3,0
1hpv,131.19,2.4,505.64,35,4,9,7,3,10,15,192,1,2,1,1,0,2,1
1hpx,149.96,2.37,667.85,46,4,11,9,4,13,15,246,4,3,1,1,1,2,1
1hqg,95.41,-3.63,133.17,9,6,4,2,2,4,6,54,0,0,0,0,0,0,0
1hsh,118.03,2.87,613.8,45,4,9,7,4,9,13,240,2,3,1,2,1,2,1
1hvh,122.99,3.07,591.73,44,5,8,7,5,8,14,226,0,4,0,1,0,4,0
1hvi,189.12,3.69,795,58,6,14,8,6,14,27,310,6,4,0,0,2,2,0
1hvj,168.89,4.71,779,57,5,13,7,5,13,26,304,6,4,0,0,2,2,0
1hvk,189.12,3.69,795,58,6,14,8,6,14,27,310,6,4,0,0,2,2,0
1hvl,189.12,3.69,795,58,6,14,8,6,14,27,310,6,4,0,0,2,2,0
1hvr,64.01,7.38,606.77,46,2,5,3,2,5,10,230,2,6,1,1,0,6,1
1hvs,189.12,3.69,795,58,6,14,8,6,14,27,310,6,4,0,0,2,2,0
1hwr,64.01,3.04,406.53,30,2,5,3,2,5,10,158,2,2,1,1,0,2,1
1hxb,166.75,3.09,670.86,49,6,11,7,5,11,13,262,4,3,2,2,1,2,1
1hxw,145.78,5.91,720.96,50,4,11,9,4,13,23,268,4,4,0,0,2,2,0
1hyo,97.33,-2.04,178.08,11,0,5,5,0,6,5,64,0,0,0,0,0,0,0
1i00,158.35,-0.69,456.48,32,2,10,9,2,11,11,168,1,3,0,0,2,1,0
1i5r,186.07,4.54,677.84,49,6,12,12,5,12,18,266,0,3,3,4,2,1,1
1i7z,55.84,1.87,303.36,22,0,5,5,0,5,5,118,0,1,2,2,0,1,2
1i80,61.54,0.25,135.13,10,2,4,2,2,4,0,50,0,2,0,0,2,0,0
1i9l,89.26,1.4,308.33,21,3,5,3,2,7,5,110,1,2,0,0,0,2,0
1i9m,89.26,1.54,326.32,22,3,5,3,2,8,5,116,1,2,0,0,0,2,0
1i9n,89.26,1.54,326.32,22,3,5,3,2,8,5,116,1,2,0,0,0,2,0
1i9o,89.26,1.68,344.31,23,3,5,3,2,9,5,122,1,2,0,0,0,2,0
1i9p,89.26,1.68,344.31,23,3,5,3,2,9,5,122,1,2,0,0,0,2,0
1i9q,89.26,1.68,344.31,23,3,5,3,2,9,5,122,1,2,0,0,0,2,0
1icj,114.3,-0.9,414.49,28,2,10,10,2,10,27,170,0,0,0,0,0,0,0
1if7,94.19,2.35,371.46,26,3,6,4,2,7,8,136,1,3,0,0,1,2,0
1if8,94.19,2.35,371.46,26,3,6,4,2,7,8,136,1,3,0,0,1,2,0
1igb,76.97,-0.05,307.11,14,5,4,2,3,5,5,76,1,1,0,0,0,1,0
1igj,125.68,2.46,520.66,37,4,8,8,4,8,10,208,0,0,5,6,0,0,1
1ii5,107.9,-4.12,146.12,10,3,5,4,1,5,5,58,0,0,0,0,0,0,0
1iih,132.78,-4.06,183.03,11,1,7,7,1,8,5,66,0,0,0,0,0,0,0
1iiq,214.97,1.65,702.85,51,9,13,8,7,13,20,274,5,3,0,0,0,3,0
1ik4,121.75,-2.66,169.03,10,2,7,6,2,8,4,60,1,0,0,0,0,0,0
1ikt,36.92,4.46,352.51,25,0,4,4,0,4,15,144,0,1,0,0,0,1,0
1imx,321.27,-2.89,862.07,60,14,18,15,14,18,37,348,3,0,4,4,0,0,0
1is0,309.21,-5.72,681.57,47,4,18,14,4,19,22,260,4,1,1,1,0,1,0
1iy7,112.32,-1.86,243.26,16,3,6,4,2,7,6,88,0,1,0,0,0,1,0
1izh,202.94,2.7,687.84,50,8,12,7,6,12,19,268,5,3,0,0,0,3,0
1izi,202.94,2.7,687.84,50,8,12,7,6,12,19,268,5,3,0,0,0,3,0
1j01,128.48,-3.31,263.25,18,5,8,7,5,8,6,104,1,0,2,2,0,0,2
1j14,51.61,-0.85,121.16,9,4,2,0,2,2,1,46,0,1,0,0,0,1,0
1j16,51.61,-0.85,121.16,9,4,2,0,2,2,1,46,0,1,0,0,0,1,0
1j17,73.82,3.64,499.04,34,0,7,5,0,9,4,178,1,3,2,2,1,2,2
1j4r,87.19,6.54,624.73,45,0,8,7,0,10,18,242,1,3,1,1,1,2,1
1jak,101.82,-2.62,204.23,14,5,6,5,5,6,6,82,1,0,1,1,0,0,1
1jao,101.29,-0.12,323.42,22,4,6,4,4,7,10,120,3,1,0,0,0,1,0
1jaq,150.62,-1.74,302.33,21,6,9,5,5,9,12,120,4,0,0,0,0,0,0
1jcx,259.9,-7.8,408.17,25,4,14,14,4,16,16,150,0,0,0,0,0,0,0
1jd5,323.04,-3.29,908.04,65,10,20,12,8,20,32,356,7,2,1,1,0,2,1
1jet,181.25,-4.84,347.46,24,11,9,4,5,9,17,140,2,0,0,0,0,0,0
1jeu,221.38,-6.33,404.49,28,11,11,6,5,11,19,162,2,0,0,0,0,0,0
1jev,197.04,-3.14,462.59,33,12,10,4,6,10,18,182,2,2,0,0,1,1,0
1jfh,149.07,-2.66,402.49,25,6,9,11,6,11,14,148,0,0,2,2,0,0,2
1jgl,40.46,3.61,272.39,20,2,2,2,2,2,3,108,0,1,2,3,0,1,0
1jlr,310.42,-4.86,519.15,32,5,19,18,4,22,11,180,0,2,1,1,2,0,1
1jmf,156.74,-2.97,306.17,20,2,10,9,2,11,5,112,0,1,1,1,1,0,1
1jmg,156.74,-2.97,306.17,20,2,10,9,2,11,5,112,0,1,1,1,1,0,1
1jmi,156.74,-2.97,306.17,20,2,10,9,2,11,5,112,0,1,1,1,1,0,1
1jn2,182.23,2.3,487.56,33,5,9,8,3,11,10,174,0,3,0,0,1,2,0
1jn4,311.58,-3.79,635.38,42,6,21,20,5,23,14,230,0,3,2,2,3,0,2
1joc,225.76,-6.13,336.08,20,4,12,12,4,14,8,120,0,0,1,1,0,0,0
1jq8,224.63,-2.66,565.67,40,9,13,8,7,13,24,224,4,1,0,0,0,1,0
1jq9,252.27,-3.07,657.79,47,12,14,8,8,14,26,258,4,2,0,0,0,2,0
1jqd,187.08,-3.49,384.42,26,7,11,11,4,12,11,142,0,2,1,1,2,0,1
1jqe,37.39,5.97,399.97,28,1,4,4,1,5,13,150,0,3,0,0,1,2,0
1jqy,184.09,-1.77,471.46,33,5,13,11,5,13,13,184,1,1,2,2,0,1,2
1jt1,60.44,-0.71,216.28,14,0,4,4,1,5,5,80,1,0,1,1,0,0,1
1jwt,148.08,-0.98,493.61,34,5,11,5,4,12,7,186,2,1,3,3,0,1,3
1jyq,350.61,-3.25,776.57,53,7,20,16,5,22,20,286,4,3,0,0,0,3,0
1jys,80.48,-0.06,135.13,10,3,5,4,2,5,1,50,0,2,0,0,2,0,0
1jzs,148.88,1.26,499.62,35,3,9,9,3,9,22,202,0,0,2,2,0,0,2
1k1i,158.22,-0.68,508.6,36,5,9,5,3,10,8,188,1,3,1,1,0,3,1
1k1j,144.39,0.61,523.64,37,5,9,5,3,10,9,194,1,3,1,1,0,3,1
1k1l,134.7,-1.4,467.59,33,7,8,3,4,9,7,172,1,3,1,1,0,3,1
1k1m,138.4,-0.12,508.62,36,5,9,4,3,10,8,188,2,3,1,1,0,3,1
1k1n,196.55,-1.39,601.73,42,6,12,7,4,13,16,228,2,2,1,1,0,2,1
1k1y,321.17,-8.56,645.61,44,14,19,19,14,19,23,256,0,0,3,4,0,0,3
1k21,172.16,-4.12,439.58,31,8,10,4,5,10,11,176,2,0,2,2,0,0,1
1k22,157.76,-3.37,430.53,31,7,9,4,4,9,9,168,2,1,2,2,0,1,1
1k4g,126.47,1.1,288.34,20,6,7,6,4,8,5,102,0,3,0,0,2,1,0
1k4h,97.79,1.73,264.35,18,5,5,5,3,6,7,96,0,2,0,0,1,1,0
1k9s,141.39,-2.48,282.28,20,6,9,7,5,9,7,108,0,2,1,1,2,0,1
1kav,126.38,2.34,462.23,30,0,6,6,0,12,7,162,0,2,0,0,0,2,0
1kc7,120.39,-3.78,165.02,10,0,6,6,0,7,3,58,0,0,0,0,0,0,0
1kdk,37.3,3.96,290.45,21,1,2,2,1,2,3,118,0,0,4,4,0,0,0
1kel,150.9,-2.23,344.26,23,1,9,7,1,10,10,128,0,1,0,0,0,1,0
1kjr,216.5,-3.25,588.46,40,8,14,12,8,18,16,226,2,1,2,2,0,1,2
1kll,169.68,-1.49,322.32,23,10,9,6,6,9,8,122,1,1,0,2,0,1,0
1kmy,40.46,2.76,186.21,14,2,2,2,2,2,3,70,0,2,0,0,0,2,0
1koj,179.61,-3.79,257.09,16,3,10,9,3,11,9,94,1,0,0,0,0,0,0
1kpm,29.46,8.39,426.68,31,1,2,2,1,2,19,174,0,1,0,1,0,1,0
1kv1,58.95,4.02,306.8,21,2,5,3,2,6,3,112,2,2,0,0,1,1,0
1kv5,112.55,-3.42,153.01,9,0,6,6,0,7,3,54,0,0,0,0,0,0,0
1kyv,161.56,-1.72,376.37,27,5,10,9,5,10,11,144,0,1,0,2,0,1,0
1kzk,118.97,3.71,575.73,41,4,8,6,4,9,15,216,3,3,1,1,0,3,1
1kzn,189.78,5.37,697.14,49,5,13,11,5,14,18,260,1,4,1,1,2,2,1
1l2s,86.3,1.57,316.77,19,1,5,5,1,8,4,100,0,2,0,0,1,1,0
1l6m,80.59,0.16,153.11,11,2,4,4,2,4,2,58,0,1,0,0,0,1,0
1l83,0,1.69,78.11,6,0,0,0,0,0,0,30,0,1,0,0,0,1,0
1laf,133.78,-5.52,175.21,12,8,6,2,4,6,6,70,0,0,0,0,0,0,0
1lag,96.45,-2.69,155.16,11,4,5,3,2,5,4,60,0,1,0,0,1,0,0
1lah,95.41,-3.63,133.17,9,6,4,2,2,4,6,54,0,0,0,0,0,0,0
1lbf,189.85,-4.83,349.23,23,5,10,9,4,11,12,130,0,1,0,0,0,1,0
1lee,113.68,4.59,531.7,39,5,7,5,4,7,19,208,2,3,0,0,0,3,0
1lf2,113.68,4.59,531.7,39,5,7,5,4,7,19,208,2,3,0,0,0,3,0
1lf9,321.17,-8.56,645.61,44,14,19,19,14,19,23,256,0,0,3,4,0,0,3
1lgt,40.46,3.42,220.66,15,2,2,2,2,3,3,76,0,2,0,0,0,2,0
1lgw,26.02,1.41,111.12,8,2,1,1,1,2,1,42,0,1,0,0,0,1,0
1li2,20.23,1.39,94.11,7,1,1,1,1,1,1,36,0,1,0,0,0,1,0
1li3,20.23,2.05,128.56,8,1,1,1,1,2,1,42,0,1,0,0,0,1,0
1li6,15.79,1.32,81.12,6,1,1,0,1,1,1,32,0,1,0,0,1,0,0
1lke,86.99,2.58,390.52,28,3,5,5,3,5,6,156,0,0,4,5,0,0,0
1lkk,309.21,-5.75,669.56,46,4,18,14,4,19,23,256,4,1,0,0,0,1,0
1lkl,309.21,-7.16,613.45,42,4,18,14,4,19,19,232,4,1,0,0,0,1,0
1lnm,66.76,3.6,374.52,27,2,4,4,2,4,5,150,0,0,4,5,0,0,0
1lol,205.65,-4.12,362.19,24,4,13,11,4,14,6,132,0,2,1,1,2,0,1
1loq,176.97,-4,322.17,21,3,11,10,3,12,6,118,0,1,1,1,1,0,1
1lor,197.2,-4.29,338.16,22,4,12,11,4,13,7,124,0,1,1,1,1,0,1
1lox,40.13,2.77,255.34,19,0,2,2,0,2,7,100,0,1,0,0,0,1,0
1lpg,94.87,3.86,547.7,41,5,7,3,3,7,13,208,1,5,0,0,1,4,0
1lpk,134.45,-0.02,427.51,32,8,7,3,4,7,7,160,0,4,0,0,1,3,0
1lpz,85.64,3.7,466.39,32,5,5,2,3,7,7,162,1,4,0,0,1,3,0
1lrh,40.13,1.13,185.2,14,0,2,2,0,2,2,70,0,2,0,0,0,2,0
1lrt,323.7,-3.46,665.47,43,8,20,20,6,23,16,236,1,3,2,2,3,0,2
1lyb,226.09,0.13,684.9,48,7,14,9,7,14,35,278,5,0,0,0,0,0,0
1lyx,112.55,-3.42,153.01,9,0,6,6,0,7,3,54,0,0,0,0,0,0,0
1lzq,191.78,1.94,686.83,50,6,12,8,5,12,19,268,4,3,0,0,0,3,0
1m0n,181.09,-0.96,390.22,25,1,10,10,1,12,8,140,0,1,1,1,1,0,0
1m0o,181.09,-1.1,378.21,24,1,10,10,1,12,11,136,0,1,0,0,1,0,0
1m0q,181.09,-1.88,350.16,22,1,10,10,1,12,9,124,0,1,0,0,1,0,0
1m13,71.44,8.99,536.8,39,1,4,4,1,4,23,216,0,0,1,2,0,0,0
1m1b,114.4,-3.15,166.11,10,0,6,6,0,7,3,58,0,0,0,0,0,0,0
1m2p,117.74,1.78,285.21,21,2,7,6,2,7,3,104,0,2,0,1,0,2,0
1m2q,113.81,2.27,273.2,20,2,7,6,2,7,3,100,0,3,0,0,1,2,0
1m2r,126.64,1.04,270.24,20,6,6,6,4,6,4,100,0,2,0,1,0,2,0
1m2x,60.44,-0.71,216.28,14,0,4,4,1,5,5,80,1,0,1,1,0,0,1
1m48,110.45,1.37,447.56,33,5,7,3,3,7,7,172,1,2,1,1,0,2,1
1m4h,382.99,-6.17,933.05,66,10,22,15,8,22,40,370,6,1,0,0,0,1,0
1m5w,129.95,-2.86,212.09,13,2,7,7,2,8,8,78,0,0,0,0,0,0,0
1m6p,162.57,-4.37,258.12,16,4,9,9,4,10,7,96,0,0,1,1,0,0,1
1m7d,205.86,-3.69,511.52,35,7,14,13,7,14,17,204,1,0,3,3,0,0,3
1m7i,343.93,-7.02,819.8,56,12,23,22,12,23,28,326,1,0,5,5,0,0,5
1m7y,199.15,-4.6,390.31,26,6,11,9,3,12,14,146,0,1,0,0,1,0,0
1m83,290.45,-4.16,503.15,31,4,18,18,3,21,11,174,0,2,1,1,2,0,1
