,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1sld,280.67,-2.22,772.91,53,10,18,11,8,20,10,286,8,2,2,2,1,1,2
1sle,321.29,-3.85,877.02,60,10,22,13,8,24,8,328,10,1,4,4,1,0,4
1slg,388.9,-7.52,829.87,59,15,23,13,11,23,27,322,8,2,1,1,1,1,1
1sln,180.95,-3.05,483.59,35,9,10,4,6,10,15,188,2,2,0,0,0,2,0
1sqa,146.16,0.83,413.48,31,9,8,4,5,8,7,154,1,4,0,0,1,3,0
1sqn,37.3,3.57,300.44,22,1,2,2,1,2,2,120,0,0,4,4,0,0,0
1sqo,89.42,0.84,264.31,20,5,5,3,3,5,3,98,0,3,0,0,1,2,0
1sqt,110.25,-0.82,349.44,24,5,7,4,3,8,6,128,0,2,1,1,0,2,1
1sr7,93.81,5.09,523.45,35,1,6,6,1,8,8,190,0,1,3,4,1,0,0
1srg,85.08,3.18,255.25,19,1,5,5,1,5,4,96,0,2,0,0,0,2,0
1sri,85.08,3.49,269.28,20,1,5,5,1,5,5,102,0,2,0,0,0,2,0
1ssq,67.77,-2.72,121.16,7,3,3,3,2,4,4,42,0,0,0,0,0,0,0
1stc,74.03,3.33,467.55,35,3,7,5,2,7,5,176,1,5,1,3,2,3,1
1str,343.99,-5.68,739.81,51,13,21,12,11,22,24,282,9,1,1,1,1,0,1
1sts,371.63,-5.84,845.96,59,16,22,12,12,23,27,322,9,2,1,1,1,1,1
1sv3,49.36,0.06,151.14,11,0,3,3,0,3,3,58,0,1,0,0,0,1,0
1sw1,40.13,-1.02,143.19,10,0,3,2,0,3,3,58,0,0,1,1,0,0,1
1sw2,40.13,-1.56,117.15,8,0,3,2,0,3,5,48,0,0,0,0,0,0,0
1swg,81.26,-0.54,243.31,16,2,5,4,2,6,5,90,2,0,2,2,0,0,2
1swr,81.26,-0.54,243.31,16,2,5,4,2,6,5,90,2,0,2,2,0,0,2
1syh,122.63,-3.61,239.23,17,4,7,5,2,7,4,92,0,1,0,1,1,0,0
1syi,122.63,-3.61,239.23,17,4,7,5,2,7,4,92,0,1,0,1,1,0,0
1szd,297.18,-4.55,557.3,36,7,19,19,6,21,15,202,0,2,2,2,2,0,2
1t31,120.88,6.36,668.69,49,0,8,6,0,9,8,246,2,6,1,1,0,6,1
1t32,120.88,6.36,668.69,49,0,8,6,0,9,8,246,2,6,1,1,0,6,1
1t4v,104.78,0.97,395.91,27,5,7,3,3,8,10,148,1,1,1,1,0,1,0
1t5f,108.23,-2.78,177.2,12,5,5,4,3,5,9,72,0,0,0,0,0,0,0
1t7d,257.84,-2.98,683.7,49,7,17,11,7,17,17,264,6,2,0,1,0,2,0
1t7j,131.19,2.4,505.64,35,4,9,7,3,10,15,192,1,2,1,1,0,2,1
1ta2,77.05,4.04,497.45,34,4,5,2,2,7,8,176,2,3,1,1,0,3,1
1ta6,115.38,1.65,480.03,33,5,8,4,3,9,11,182,3,1,2,2,0,1,1
1tcw,116.34,4.97,534.7,39,4,8,5,4,8,15,210,2,3,0,0,1,2,0
1tcx,116.34,4.97,534.7,39,4,8,5,4,8,15,210,2,3,0,0,1,2,0
1thz,217.04,0.37,493.46,33,1,13,12,1,15,8,174,0,3,0,0,1,2,0
1tkb,164.57,-0.45,421.31,26,2,10,10,1,13,11,144,0,2,0,0,2,0,0
1tlp,216.33,-1.74,541.49,37,6,13,10,6,14,17,206,1,2,1,1,1,1,1
1tmn,141.76,-0.33,478.57,35,4,8,5,3,8,15,186,1,3,0,0,1,2,0
1tng,27.64,0.81,114.21,8,3,1,0,1,1,2,48,0,0,1,1,0,0,0
1tnh,27.64,0.57,126.15,9,3,1,0,1,2,2,48,0,1,0,0,0,1,0
1tni,27.64,1.25,150.25,11,3,1,0,1,1,5,60,0,1,0,0,0,1,0
1tnj,27.64,0.47,122.19,9,3,1,0,1,1,3,48,0,1,0,0,0,1,0
1tnk,27.64,0.86,136.22,10,3,1,0,1,1,4,54,0,1,0,0,0,1,0
1tnl,27.64,0.78,134.2,10,3,1,0,1,1,2,52,0,1,1,1,0,1,0
1tog,40.13,0.37,149.17,11,0,2,2,0,2,3,58,0,1,0,0,0,1,0
1toi,40.13,0.37,149.17,11,0,2,2,0,2,3,58,0,1,0,0,0,1,0
1toj,40.13,0.37,149.17,11,0,2,2,0,2,3,58,0,1,0,0,0,1,0
1tok,80.26,-2.96,114.06,8,0,4,4,0,4,2,44,0,0,0,0,0,0,0
1tom,93.66,-0.3,388.56,28,6,6,2,3,6,9,154,2,1,2,2,0,1,1
1tq4,261.06,-4.35,440.18,28,5,16,15,4,18,9,156,0,2,1,1,2,0,1
1trd,121.75,-2.66,169.03,10,2,7,6,2,8,4,60,1,0,0,0,0,0,0
1tsl,66.76,6.02,437.28,30,2,4,4,2,6,4,148,0,4,0,1,0,4,0
1tsy,156.74,-2.97,306.17,20,2,10,9,2,11,5,112,0,1,1,1,1,0,1
1ttm,99.6,1.64,309.34,21,2,6,5,1,7,3,112,0,2,0,1,1,1,0
1tuf,80.26,-0.78,186.21,13,0,4,4,0,4,8,76,0,0,0,0,0,0,0
1tvo,100.37,2.34,328.36,25,4,7,4,3,7,3,120,0,5,0,0,4,1,0
1tx7,91.74,-1.96,198.16,13,4,4,2,2,5,3,70,0,1,0,0,0,1,0
1txr,117.1,-1.52,308.38,22,5,6,4,3,6,12,122,1,1,0,0,0,1,0
1tys,156.74,-2.66,320.19,21,2,10,9,2,11,6,118,0,1,1,1,1,0,1
1u1b,415.96,-5.77,805.33,51,4,27,26,3,31,17,284,0,3,2,2,3,0,2
1u1w,86.38,0.04,152.13,11,3,4,4,2,4,2,58,0,1,0,0,0,1,0
1u2y,122.38,-2.87,192.17,13,5,7,7,5,7,6,76,0,0,1,1,0,0,1
1u33,269.68,-6.57,530.48,36,10,17,17,10,17,19,210,0,0,3,3,0,0,3
1ua4,191.73,-3.13,345.21,23,4,12,12,3,13,7,126,0,2,1,1,2,0,1
1ucn,241.09,-3.64,424.18,27,4,15,15,3,17,9,150,0,2,1,1,2,0,1
1udt,113.42,1.61,474.59,33,1,10,8,1,11,11,178,0,3,1,1,2,1,1
1ugp,40.13,-0.46,87.1,6,0,2,2,0,2,3,36,0,0,0,0,0,0,0
1ugx,187.4,-4.6,397.38,27,7,12,11,7,12,14,158,1,0,2,2,0,0,2
1uho,115.49,1.49,489.62,34,2,10,6,2,11,12,184,0,3,1,1,2,1,1
1ui0,65.72,-0.94,112.09,8,2,4,2,2,4,0,42,0,1,0,0,1,0,0
1uj5,147.02,-3.68,226.08,14,2,8,8,2,9,8,82,0,0,0,0,0,0,0
1uj6,150.18,-3.89,228.09,14,3,8,8,3,9,9,84,0,0,0,0,0,0,0
1ulg,198.4,-5.25,383.35,26,8,12,11,8,12,13,152,1,0,2,2,0,0,2
1umw,353.71,-5.81,849.88,57,9,22,16,8,24,29,324,7,0,2,2,0,0,2
1uou,94.98,-0.28,242.67,16,4,6,4,3,7,3,86,0,1,0,1,1,0,0
1upf,65.72,-0.8,130.08,9,2,4,2,2,5,0,48,0,1,0,0,1,0,0
1ur9,237.73,-2.87,556.53,39,8,16,13,8,16,15,216,3,1,2,2,0,1,2
1urg,189.53,-5.4,342.3,23,8,11,11,8,11,12,136,0,0,2,2,0,0,2
1usn,98.91,2.37,427.38,27,4,7,5,4,14,6,146,3,2,0,0,1,1,0
1utc,302.46,-0.73,914.07,66,11,19,10,9,19,30,356,6,4,1,1,2,2,1
1utj,27.64,0.43,108.16,8,3,1,0,1,1,2,42,0,1,0,0,0,1,0
1utl,27.64,0.86,136.22,10,3,1,0,1,1,4,54,0,1,0,0,0,1,0
1utm,27.64,0.47,122.19,9,3,1,0,1,1,3,48,0,1,0,0,0,1,0
1utn,27.64,0.43,108.16,8,3,1,0,1,1,2,42,0,1,0,0,0,1,0
1uto,27.64,0.47,122.19,9,3,1,0,1,1,3,48,0,1,0,0,0,1,0
1utp,27.64,1.25,150.25,11,3,1,0,1,1,5,60,0,1,0,0,0,1,0
1uv6,52.32,-0.21,147.2,10,2,4,2,1,4,6,60,1,0,0,0,0,0,0
1uvt,84.9,2.46,384.48,27,3,6,4,2,7,9,140,0,3,0,0,1,2,0
1uw6,16.13,1.85,162.24,12,0,2,2,0,2,2,64,0,1,1,1,1,0,1
1uwf,99.38,-1.4,236.26,16,4,6,6,4,6,10,96,0,0,1,1,0,0,1
1uwt,122.38,-2.87,192.17,13,5,7,7,5,7,6,76,0,0,1,1,0,0,1
1uwu,122.38,-2.87,192.17,13,5,7,7,5,7,6,76,0,0,1,1,0,0,1
1ux7,138.07,-3.46,296.27,20,5,9,9,5,9,9,118,0,0,2,2,0,0,2
1uxa,258.76,-7.38,470.4,32,9,15,14,9,15,17,186,1,0,2,2,0,0,2
1uxb,258.76,-7.38,470.4,32,9,15,14,9,15,17,186,1,0,2,2,0,0,2
1uz1,89.79,-2.55,161.16,11,4,5,4,4,5,4,64,1,0,1,1,0,0,1
1uz4,89.79,-2.55,161.16,11,4,5,4,4,5,4,64,1,0,1,1,0,0,1
1uz8,246.32,-5.75,543.52,37,9,16,15,9,16,19,216,1,0,3,3,0,0,3
1v0k,131.64,-3.86,265.26,18,6,8,8,6,8,7,106,0,0,2,2,0,0,2
1v0l,111.41,-2.84,249.26,17,5,7,7,5,7,6,100,0,0,2,2,0,0,2
1v11,177.46,-1.05,422.3,26,2,11,11,1,14,11,144,0,2,0,0,2,0,0
1v16,177.46,-1.05,422.3,26,2,11,11,1,14,11,144,0,2,0,0,2,0,0
1v1j,100.82,-2.55,191.13,13,3,5,5,3,6,4,74,0,0,0,1,0,0,0
1v1m,177.46,-1.05,422.3,26,2,11,11,1,14,11,144,0,2,0,0,2,0,0
1v2j,51.61,-0.85,121.16,9,4,2,0,2,2,1,46,0,1,0,0,0,1,0
1v2k,73.82,3.64,499.04,34,0,7,5,0,9,4,178,1,3,2,2,1,2,2
1v2l,51.61,-0.85,121.16,9,4,2,0,2,2,1,46,0,1,0,0,0,1,0
1v2n,120.29,0.23,374.49,28,8,5,1,4,5,4,142,0,2,1,1,0,2,0
1v2o,153.18,-1.36,433.51,30,6,9,5,4,10,11,160,1,2,0,0,0,2,0
1v2q,153.18,-1.36,433.51,30,6,9,5,4,10,11,160,1,2,0,0,0,2,0
1v2r,153.18,-1.36,433.51,30,6,9,5,4,10,11,160,1,2,0,0,0,2,0
1v2s,51.61,-0.85,121.16,9,4,2,0,2,2,1,46,0,1,0,0,0,1,0
1v2t,153.18,-1.36,433.51,30,6,9,5,4,10,11,160,1,2,0,0,0,2,0
1v2u,51.61,-0.85,121.16,9,4,2,0,2,2,1,46,0,1,0,0,0,1,0
1v2w,153.18,-1.36,433.51,30,6,9,5,4,10,11,160,1,2,0,0,0,2,0
1v48,152.78,-0.62,335.21,22,3,9,8,2,12,7,122,0,2,0,0,2,0,0
1vfn,74.43,-0.35,136.11,10,2,5,3,2,5,0,50,0,2,0,0,2,0,0
1vj9,185.44,-1.05,568.68,40,8,11,6,6,12,16,212,2,3,0,0,0,3,0
1vja,196.44,-3.28,478.55,33,9,11,6,7,12,14,178,2,2,0,0,0,2,0
1vjc,290.45,-4.16,503.15,31,4,18,18,3,21,11,174,0,2,1,1,2,0,1
1vjd,290.45,-4.16,503.15,31,4,18,18,3,21,11,174,0,2,1,1,2,0,1
1vjj,261.06,-4.35,440.18,28,5,16,15,4,18,9,156,0,2,1,1,2,0,1
1vkj,243.92,-4.27,423.17,27,3,15,15,2,17,8,150,0,2,1,1,2,0,1
1vot,60.5,1.28,243.33,18,4,3,1,2,3,3,94,0,1,0,2,1,0,0
1vwl,348.93,-3.94,945.14,66,13,23,12,9,24,13,364,10,1,4,4,1,0,4
1vwn,277.71,-3.35,758.86,52,8,18,12,7,20,9,280,7,2,2,2,1,1,2
1vyf,40.13,4.77,281.46,20,0,2,2,0,2,16,118,0,0,0,0,0,0,0
1vyg,40.13,4.88,303.47,22,0,2,2,0,2,15,124,0,0,0,0,0,0,0
1vyq,73.32,4.17,472.52,35,1,6,5,1,7,7,178,0,4,1,1,1,3,1
1vzq,130.92,-0.83,449.49,33,5,9,6,3,9,5,170,2,2,3,4,0,2,3
1w0y,128.27,1.72,455.56,32,6,8,5,4,9,12,168,0,3,0,0,0,3,0
1w1d,330.14,-8.42,492.01,28,2,18,18,2,22,10,168,0,0,1,1,0,0,0
1w1g,356.77,-8.41,567.1,33,4,20,20,4,24,16,198,0,0,1,1,0,0,0
1w2g,104.55,-1.51,242.23,17,3,7,6,3,7,5,94,0,1,1,1,1,0,1
1w3j,81.95,-2.4,149.15,10,4,5,5,4,5,4,60,0,0,1,1,0,0,1
1w3l,240.25,-6.75,473.43,32,10,15,15,10,15,16,188,0,0,3,3,0,0,3
1w4o,176.97,-4,322.17,21,3,11,10,3,12,6,118,0,1,1,1,1,0,1
1w4p,156.74,-2.97,306.17,20,2,10,9,2,11,5,112,0,1,1,1,1,0,1
1w4q,156.74,-3.02,324.16,21,2,10,9,2,12,5,118,0,1,1,1,1,0,1
1w5v,157.58,2.71,688.72,50,6,10,8,6,12,17,262,2,4,0,2,0,4,0
1w5w,157.58,2.98,724.7,52,6,10,8,6,14,17,274,2,4,0,2,0,4,0
1w5x,157.58,2.98,724.7,52,6,10,8,6,14,17,274,2,4,0,2,0,4,0
1w5y,157.58,2.98,724.7,52,6,10,8,6,14,17,274,2,4,0,2,0,4,0
1w6y,37.3,3.94,266.34,20,1,2,2,1,2,2,102,0,2,1,2,0,2,0
1w7g,163.37,-2.74,509.6,34,9,10,4,5,14,12,192,1,1,1,1,0,1,1
1w7x,151.33,1.5,538.6,40,6,9,6,4,9,13,204,1,4,0,0,0,4,0
1w8l,20.31,1.26,141.21,10,0,2,1,0,2,2,58,1,0,1,1,0,0,1
1w8m,46.61,0.56,185.22,13,0,4,3,0,4,2,74,1,0,1,1,0,0,1
1w96,103.68,3.8,520.66,37,2,8,8,2,8,12,208,0,1,1,2,0,1,1
1wc1,270.55,-3.41,520.23,31,5,17,18,4,21,12,174,0,2,1,1,2,0,1
1wcq,167.12,-5.64,293.27,20,7,9,8,6,9,12,116,0,0,0,1,0,0,0
1wdn,110.86,-3.39,146.15,10,5,5,3,2,5,5,58,1,0,0,0,0,0,0
1we2,100.82,-2.85,173.14,12,3,5,5,3,5,4,68,0,0,0,1,0,0,0
1wei,80.48,-0.06,135.13,10,3,5,4,2,5,1,50,0,2,0,0,2,0,0
1wht,80.26,-1.26,206.2,15,0,4,4,0,4,5,80,0,1,0,0,0,1,0
1wkm,67.77,-1.9,149.22,9,3,3,3,1,4,6,54,0,0,0,0,0,0,0
1wm1,68.02,1.3,223.28,16,1,5,5,1,5,2,88,0,1,1,1,1,0,1
1ws1,138.87,-0.04,398.48,28,3,9,6,3,9,15,160,3,0,1,1,0,0,1
1ws4,99.38,-2.57,194.18,13,4,6,6,4,6,7,78,0,0,1,1,0,0,1
1ws5,99.38,-2.57,194.18,13,4,6,6,4,6,7,78,0,0,1,1,0,0,1
1wvc,281.74,-4.74,479.12,29,4,17,17,3,20,11,166,0,1,1,1,1,0,1
1wvj,113.77,-1.56,238.24,17,4,6,4,2,6,4,92,0,1,0,1,1,0,0
1x1z,188.59,-4.25,338.16,22,3,12,10,3,13,6,124,4,0,2,2,0,0,2
1x38,98.74,-0.15,276.29,20,4,6,6,4,6,6,106,0,2,0,1,1,1,0
1x39,110.77,-0.2,305.33,22,5,7,7,5,7,8,118,0,2,0,1,1,1,0
1x8d,86.99,-1.99,162.14,11,3,5,5,3,5,4,64,0,0,1,1,0,0,1
1x8j,37.3,3.96,290.45,21,1,2,2,1,2,3,118,0,0,4,4,0,0,0
1x8r,245.33,-6.59,400.12,25,1,13,13,1,15,9,144,0,0,0,1,0,0,0
1x8t,245.33,-6.59,400.12,25,1,13,13,1,15,9,144,0,0,0,1,0,0,0
1x9d,169.3,-4.03,372.39,24,7,10,11,7,11,13,142,0,0,2,2,0,0,2
1xap,40.13,4.96,347.48,26,0,2,2,0,2,8,136,0,2,0,1,0,2,0
1xbb,86.28,4.59,493.61,37,2,8,7,2,8,9,188,1,4,1,1,2,2,1
1xbo,142.15,1.78,424.38,31,2,9,9,2,9,11,160,0,3,0,0,1,2,0
1xd0,400.32,-10.66,809.77,55,17,24,24,17,24,29,322,0,0,5,5,0,0,4
1xd1,479.47,-12.92,969.89,66,20,29,29,20,29,35,384,0,0,5,6,0,0,5
1xff,107.9,-4.12,146.12,10,3,5,4,1,5,5,58,0,0,0,0,0,0,0
1xge,98.33,-2.67,157.11,11,2,6,4,2,6,1,60,3,0,1,1,0,0,1
1xgi,129.44,0.82,327.32,21,1,8,7,1,10,5,110,0,2,0,0,1,1,0
1xgj,146.66,-0.32,341.32,22,2,8,8,2,10,5,116,0,2,0,0,1,1,0
1xh9,123.66,2.36,501.59,37,4,9,7,4,9,10,192,2,3,1,1,1,2,1
1xhy,92.29,-2.26,213.23,15,1,5,5,1,5,6,86,0,0,1,1,0,0,1
1xjd,69.45,4.35,466.54,35,2,7,6,2,7,5,176,1,5,1,3,2,3,1
1xk5,404.08,-5.96,828.48,54,8,28,25,7,31,21,298,0,4,2,2,4,0,2
1xk9,65.2,2.18,295.34,22,2,5,3,2,5,5,112,1,3,0,0,1,2,0
1xka,121.24,-0.28,389.48,29,6,6,3,3,6,9,148,0,3,0,0,1,2,0
1xkk,106.35,6.14,581.07,40,2,8,8,2,11,12,206,0,5,0,0,2,3,0
1xpz,127.13,1.2,370.39,26,2,9,8,1,10,7,132,0,3,0,0,1,2,0
1xq0,127.13,1.96,449.29,27,2,9,8,1,11,7,138,0,3,0,0,1,2,0
1xt8,67.77,-2.72,121.16,7,3,3,3,2,4,4,42,0,0,0,0,0,0,0
1xzx,97.23,1.9,650.98,23,4,5,4,2,8,7,122,0,2,0,0,0,2,0
1y0l,83.97,1.16,260.32,19,2,5,5,1,5,8,102,0,2,0,0,1,1,0
1y1m,67.77,-1.71,129.16,9,3,3,2,1,3,2,52,0,0,1,1,0,0,0
1y1z,67.77,-2.1,115.13,8,3,3,2,1,3,2,46,0,0,1,1,0,0,0
1y20,67.77,-2.49,101.1,7,3,3,2,1,3,2,40,0,0,1,1,0,0,0
1y2f,84.82,2.61,424.96,30,4,7,6,2,8,8,156,0,3,1,1,2,1,1
1y2g,63.39,3.44,343.39,26,0,6,5,0,6,5,128,1,4,0,0,2,2,0
1y3g,138.79,2.39,469.62,32,4,8,6,4,9,20,182,2,1,0,0,0,1,0
1y3n,209.1,-6.73,350.23,24,5,12,12,5,12,9,136,0,0,1,2,0,0,1
1y3p,407.2,-13.56,700.46,48,9,24,24,9,24,19,272,0,0,3,4,0,0,3
1y6q,91.06,0.7,293.4,20,4,6,6,3,7,7,108,0,2,1,1,2,0,1
1y6r,120.08,-0.36,295.37,20,6,7,7,5,8,7,108,0,2,1,1,2,0,1
1yc1,127.73,2.51,367.34,27,3,8,7,3,8,6,138,0,3,0,1,1,2,0
1yc4,97.82,2.44,270.29,20,4,6,4,4,6,6,102,0,3,0,0,2,1,0
1yda,115.04,-0.86,222.25,13,3,7,6,2,9,4,72,1,1,0,0,1,0,0
1ydb,115.04,-0.86,222.25,13,3,7,6,2,9,4,72,1,1,0,0,1,0,0
1ydd,115.04,-0.86,222.25,13,3,7,6,2,9,4,72,1,1,0,0,1,0,0
1ydk,166.1,-3.21,390.48,26,5,9,7,3,10,17,150,2,0,0,0,0,0,0
1ydr,66.88,0.19,292.38,20,2,5,3,1,6,3,106,0,2,1,1,1,1,1
1yds,75.67,-0.29,266.35,18,3,5,3,2,6,6,96,0,2,0,0,1,1,0
1ydt,75.67,2.55,447.38,27,3,5,3,2,7,8,140,0,3,0,0,1,2,0
1yei,161.73,-0.83,344.22,23,1,10,8,1,11,9,126,1,1,0,0,0,1,0
1yej,161.73,0.73,400.32,27,1,10,8,1,11,13,150,1,1,0,0,0,1,0
1yfz,185.68,-3.42,346.19,23,3,12,11,3,13,6,126,0,2,1,1,2,0,1
1yid,290.45,-4.16,503.15,31,4,18,18,3,21,11,174,0,2,1,1,2,0,1
1ykp,80.59,0.16,153.11,11,2,4,4,2,4,2,58,0,1,0,0,0,1,0
1yqj,53.94,5.38,457.58,35,1,5,5,1,5,5,172,0,5,1,1,2,3,1
1yqy,104.73,0.71,346.38,23,3,7,5,3,9,7,128,1,1,1,1,0,1,1
1yvm,41.57,2.69,201.25,14,1,3,3,1,4,1,68,0,3,0,0,2,1,0
1z1h,125.04,3.13,573.76,40,3,9,6,3,10,14,220,2,2,0,2,0,2,0
1z1r,168.13,1.34,588.73,41,5,11,7,4,12,13,224,3,2,0,2,0,2,0
1z3t,189.53,-5.4,342.3,23,8,11,11,8,11,12,136,0,0,2,2,0,0,2
1z3v,189.53,-5.4,342.3,23,8,11,11,8,11,12,136,0,0,2,2,0,0,2
1z4n,162.57,-4.37,258.12,16,4,9,9,4,10,7,96,0,0,1,1,0,0,1
1z4o,162.57,-4.37,258.12,16,4,9,9,4,10,7,96,0,0,1,1,0,0,1
1z6e,120.03,4.25,528.47,38,3,10,9,2,14,9,196,1,5,0,0,3,2,0
1z6s,191.73,-3.13,345.21,23,4,12,12,3,13,7,126,0,2,1,1,2,0,1
1z71,89.35,3.67,499.34,33,4,7,4,4,11,11,174,1,3,0,0,2,1,0
1z95,107.26,2.88,430.38,29,2,6,5,2,11,7,154,1,2,0,0,0,2,0
1z9g,69.23,-0.22,252.32,17,1,4,4,2,5,7,92,1,1,0,0,0,1,0
1zc9,133.18,-1.82,247.17,16,4,7,6,2,8,7,90,0,1,0,0,1,0,0
1zdp,69.23,-0.36,252.32,17,1,4,4,2,5,7,92,1,1,0,0,0,1,0
1zgi,93.69,3.58,439.47,32,2,8,8,2,10,7,166,0,4,1,1,3,1,1
1zhy,20.23,7.39,386.66,28,1,1,1,1,1,11,160,0,0,3,4,0,0,0
1zky,49.69,3.29,288.39,21,2,3,3,2,3,7,114,0,1,1,2,0,1,1
1zoe,31.92,4.68,476.79,16,1,3,2,1,7,3,86,0,2,0,0,1,1,0
1zog,28.68,5.33,479.82,15,1,2,2,1,7,2,80,0,2,0,0,1,1,0
1zoh,21.06,4.54,488.8,17,0,3,3,0,7,1,90,0,2,0,1,1,1,0
1zp8,156.11,3.66,663.8,47,3,12,10,3,13,19,250,1,4,0,1,1,3,0
1zpa,164.98,4.73,720.89,51,3,13,10,3,14,20,274,2,4,0,0,1,3,0
1zs0,118.59,1.54,397.39,26,1,7,6,1,9,10,142,0,2,0,0,0,2,0
1zsf,216.59,-0.11,703.84,51,8,13,8,6,13,20,274,4,3,0,0,0,3,0
1zsr,216.59,-0.11,703.84,51,8,13,8,6,13,20,274,4,3,0,0,0,3,0
1zvx,118.59,1.54,397.39,26,1,7,6,1,9,10,142,0,2,0,0,0,2,0
220l,0,1.69,78.11,6,0,0,0,0,0,0,30,0,1,0,0,0,1,0
2a31,86.24,-3.28,118.16,8,6,4,1,4,4,4,48,0,0,0,0,0,0,0
2a4m,83.56,-0.93,204.23,15,4,4,2,2,4,4,78,0,2,0,0,1,1,0
2a5b,159.25,-2.36,283.24,20,6,10,8,5,10,5,108,0,2,1,1,2,0,1
2a5c,139.28,-1.66,267.24,19,5,9,8,4,9,5,102,0,2,1,1,2,0,1
2a8g,139.28,-1.66,267.24,19,5,9,8,4,9,5,102,0,2,1,1,2,0,1
2aac,90.15,-2.19,164.16,11,4,5,5,4,5,5,66,0,0,1,1,0,0,1
2ada,133.49,-2.27,268.23,19,4,9,8,4,9,5,102,0,2,1,1,2,0,1
2adu,41.57,1.78,159.19,12,1,3,2,1,3,2,60,0,2,0,0,1,1,0
2afw,57.78,0.09,153.19,11,2,4,2,2,4,4,60,1,1,0,0,1,0,0
2afx,17.82,1.93,158.2,12,0,2,2,0,2,2,60,0,2,0,0,1,1,0
2aj8,77.09,-0.11,354.41,26,1,8,8,1,8,5,136,0,3,1,1,2,1,1
2am4,282.42,-5.08,566.28,36,6,18,17,6,21,14,206,0,1,2,2,1,0,2
2amt,270.87,-2.13,564.34,37,6,17,17,4,19,15,204,0,2,1,1,1,1,1
2ans,69.23,3.49,298.34,21,1,4,4,1,5,3,106,0,3,0,0,0,3,0
2aoc,323.53,-4.29,786.03,55,16,19,8,11,19,37,316,7,0,0,0,0,0,0
2aod,323.53,-4.29,786.03,55,16,19,8,11,19,37,316,7,0,0,0,0,0,0
2aoe,338.98,-5.74,834.08,59,17,19,8,11,19,36,332,6,1,0,0,0,1,0
2aog,334.53,-4.95,772.01,54,17,19,8,12,19,36,310,7,0,0,0,0,0,0
