,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2aou,48.39,5.18,355.87,25,2,4,4,2,5,9,130,0,3,0,0,1,2,0
2aov,77.82,2.92,269.13,17,4,4,4,2,6,4,88,0,2,0,0,1,1,0
2aqu,171.22,4.21,704.87,51,5,13,9,5,13,17,276,4,3,0,0,1,2,0
2arm,49.77,1.93,289.37,21,1,4,4,1,4,6,114,0,1,2,2,0,1,2
2avm,334.53,-4.95,772.01,54,17,19,8,12,19,36,310,7,0,0,0,0,0,0
2avo,118.03,2.87,613.8,45,4,9,7,4,9,13,240,2,3,1,2,1,2,1
2avq,334.53,-4.95,772.01,54,17,19,8,12,19,36,310,7,0,0,0,0,0,0
2avs,118.03,2.87,613.8,45,4,9,7,4,9,13,240,2,3,1,2,1,2,1
2avv,118.03,2.87,613.8,45,4,9,7,4,9,13,240,2,3,1,2,1,2,1
2ayr,76.07,6.27,517.65,37,1,6,6,1,7,10,192,0,4,1,1,0,4,1
2azr,102.38,-1.21,251.22,17,0,6,7,0,7,4,88,0,2,0,0,2,0,0
2b07,138.9,2.01,558.66,37,1,9,10,1,12,9,194,0,4,1,1,2,2,1
2b1v,49.69,2.8,260.33,19,2,3,3,2,3,5,102,0,1,1,2,0,1,1
2b4l,40.13,-1.56,117.15,8,0,3,2,0,3,5,48,0,0,0,0,0,0,0
2b7d,256.13,-2.09,531.51,39,10,13,8,7,13,11,200,2,4,0,0,1,3,0
2baj,58.95,6.12,403.31,27,2,5,3,2,7,3,140,2,3,0,0,1,2,0
2bak,113.97,4.65,583.69,43,2,11,10,2,11,12,224,1,4,2,2,2,2,2
2bal,82.17,2.96,380.42,28,3,6,6,2,7,6,144,0,3,1,1,1,2,1
2bfq,297.18,-4.55,557.3,36,7,19,19,6,21,15,202,0,2,2,2,2,0,2
2bfr,241.09,-3.64,424.18,27,4,15,15,3,17,9,150,0,2,1,1,2,0,1
2bjm,20.23,3.7,194.23,15,1,1,1,1,1,1,72,0,3,0,0,0,3,0
2bmk,162.28,-3.36,318.22,21,3,9,8,2,10,10,118,0,1,0,0,1,0,0
2bmz,158.3,-4.1,326.3,22,6,10,10,6,10,11,130,0,0,2,2,0,0,2
2bo4,140.62,-5.25,189.1,13,1,7,7,1,7,6,74,0,0,0,0,0,0,0
2boh,63.3,5.66,483.04,33,1,6,6,1,8,8,172,1,4,1,1,3,1,1
2boj,79.15,-1.93,164.16,11,3,5,5,3,5,5,66,0,0,1,1,0,0,1
2bok,92.23,-0.63,399.54,29,4,7,3,2,7,9,156,2,1,3,3,0,1,3
2bpv,135.1,2.41,619.81,45,4,10,7,4,10,14,244,3,2,2,2,1,1,1
2bpy,154.47,1.81,727.35,51,4,13,10,4,14,15,280,3,2,3,3,1,1,2
2bq7,46.5,4.3,405.54,30,1,5,4,1,5,9,158,1,3,1,1,1,2,1
2bqv,140.23,2.65,588.71,43,5,10,7,5,10,17,228,3,3,0,1,0,3,0
2br1,89.64,3.98,391.43,29,2,7,7,2,7,10,148,0,4,0,0,2,2,0
2br6,53.94,-1.46,102.11,7,3,3,2,1,3,1,40,0,0,1,1,0,0,1
2brb,71.18,3.96,331.37,25,2,5,5,2,5,6,124,0,4,0,0,2,2,0
2brm,73.83,3.7,330.39,25,3,5,4,3,5,6,124,0,4,0,0,2,2,0
2bsu,424.58,-6.43,981.12,69,17,25,15,14,25,43,388,9,1,0,0,0,1,0
2bt9,79.15,-1.54,178.18,12,3,5,5,3,5,6,72,0,0,1,1,0,0,1
2bvd,151.87,-4.26,309.31,21,7,9,9,7,9,10,124,0,0,2,2,0,0,2
2byr,144.3,2.04,682.81,49,2,12,11,2,12,17,268,2,1,7,7,0,1,2
2bys,40.54,4.24,337.46,25,1,3,3,1,3,8,132,0,2,1,1,0,2,1
2bz6,131.46,-0.24,417.44,30,5,8,6,3,9,10,160,0,2,1,1,0,2,1
2bza,27.64,0.43,108.16,8,3,1,0,1,1,2,42,0,1,0,0,0,1,0
2bzz,494.65,-5.49,911.33,57,8,32,32,6,37,22,316,0,4,2,2,4,0,2
2c02,241.09,-3.64,424.18,27,4,15,15,3,17,9,150,0,2,1,1,2,0,1
2c1p,74.73,2.48,322.34,24,1,5,5,1,6,6,120,0,3,0,0,1,2,0
2c3j,113.98,-2.62,246.25,18,6,7,3,5,7,0,92,2,1,0,2,1,0,0
2c3l,57.36,3.11,234.26,18,2,4,2,2,4,1,86,0,4,0,0,2,2,0
2c4v,140.62,-5.25,189.1,13,1,7,7,1,7,6,74,0,0,0,0,0,0,0
2c80,166.1,-3.21,390.48,26,5,9,7,3,10,17,150,2,0,0,0,0,0,0
2c92,245.99,-4.73,466.34,31,6,15,13,6,16,16,176,0,2,0,0,2,0,0
2c94,236.76,-4.07,486.32,32,6,14,12,6,17,15,182,0,2,0,0,2,0,0
2c97,138.14,-1.12,296.6,18,2,8,6,2,10,6,102,0,1,0,0,1,0,0
2ca8,166.1,-5.59,306.32,20,5,9,7,4,10,11,114,2,0,0,0,0,0,0
2cbu,84.16,-2.48,189.21,13,4,5,5,4,5,4,76,0,0,2,2,0,0,2
2cbv,92.95,-2.48,175.18,12,5,5,5,5,5,4,70,0,0,2,2,0,0,2
2cbz,290.45,-4.16,503.15,31,4,18,18,3,21,11,174,0,2,1,1,2,0,1
2cc7,91.5,0.78,242.24,18,2,6,4,2,6,2,90,0,3,0,0,2,1,0
2ccb,161.56,-1.72,376.37,27,5,10,9,5,10,11,144,0,1,0,2,0,1,0
2ccc,82.49,0.21,257.27,19,2,6,3,2,6,3,96,0,3,0,0,2,1,0
2ceq,98.74,-1.81,200.19,14,4,6,6,4,6,5,78,0,1,0,1,1,0,0
2cer,98.74,-0.03,304.35,22,4,6,6,4,6,8,118,0,2,0,1,1,1,0
2ces,98.74,-1.81,200.19,14,4,6,6,4,6,5,78,0,1,0,1,1,0,0
2cet,98.74,-0.03,304.35,22,4,6,6,4,6,8,118,0,2,0,1,1,1,0
2cex,159.38,-4.4,290.25,20,5,9,8,5,9,10,114,1,0,0,1,0,0,0
2cf8,75.16,2.62,452.02,32,4,5,2,2,6,7,168,1,2,3,3,0,2,3
2cf9,84.39,1.98,447.6,33,4,6,3,2,6,9,174,1,2,3,3,0,2,3
2cgr,101.95,0.54,384.44,29,3,6,3,3,6,6,144,0,3,0,0,0,3,0
2cht,109.72,-3.05,226.18,16,1,6,6,1,6,3,88,0,0,1,2,0,0,1
2cji,96.02,1.62,465.96,31,1,8,5,1,10,6,166,2,2,2,2,0,2,2
2csn,86.7,0.41,286.76,18,4,5,3,2,7,5,96,0,2,0,0,1,1,0
2ctc,60.36,-0.66,165.17,12,1,3,3,1,3,4,64,0,1,0,0,0,1,0
2d0k,218.94,-2.71,439.39,32,5,13,11,4,13,10,166,1,3,0,0,2,1,0
2d1n,172.08,-0.39,464.65,33,11,9,3,7,9,20,186,2,1,0,0,0,1,0
2d1o,172.08,-0.39,464.65,33,11,9,3,7,9,20,186,2,1,0,0,0,1,0
2d3u,110.09,2.76,397.46,27,1,6,6,1,8,6,136,0,3,0,0,1,2,0
2d3z,86.3,3.03,390.44,26,1,5,5,1,8,6,134,0,3,0,0,1,2,0
2drc,216.2,-2.4,452.43,33,5,13,12,3,13,12,172,1,3,0,0,2,1,0
2dri,90.15,-2.58,150.13,10,4,5,5,4,5,4,60,0,0,1,1,0,0,1
2dua,80.26,-3.51,88.02,6,0,4,4,0,4,0,34,0,0,0,0,0,0,0
2dw7,120.72,-4.79,148.07,10,2,6,6,2,6,5,58,0,0,0,0,0,0,0
2er6,385.35,-10.12,911.03,65,15,22,12,11,22,31,356,5,2,1,1,0,2,1
2er9,295.72,1.31,906.1,65,10,20,11,9,20,28,356,7,3,1,1,2,1,1
2erz,86.85,-0.51,308.38,21,3,6,3,2,7,2,112,0,2,1,1,1,1,1
2euk,148.71,10.28,810.26,57,6,9,8,6,9,47,336,1,0,1,1,0,0,1
2eum,235.6,0.86,753,52,11,14,13,10,14,40,308,0,0,2,2,0,0,2
2evl,148.71,7.72,724.08,51,6,9,8,6,9,40,298,1,0,1,1,0,0,1
2ewa,58.64,4.68,377.44,27,1,4,3,1,6,5,134,0,4,0,0,2,2,0
2ewb,60.44,1.06,324.45,21,0,4,5,1,6,7,114,1,1,1,1,0,1,1
2ez7,96.45,-2.69,155.16,11,4,5,3,2,5,4,60,0,1,0,0,1,0,0
2f01,81.26,-0.54,243.31,16,2,5,4,2,6,5,90,2,0,2,2,0,0,2
2f1g,88.42,4.82,436.56,32,3,7,6,3,7,11,170,1,3,1,1,1,2,0
2f2h,192.21,-2.05,449.43,30,6,12,12,6,13,12,168,0,1,2,2,0,1,2
2f34,151.9,-3.85,352.35,24,3,9,9,1,10,8,128,0,2,0,0,2,0,0
2f35,151.9,-4.22,332.29,24,3,9,8,1,9,7,126,0,2,0,0,1,1,0
2f5t,189.53,-5.4,342.3,23,8,11,11,8,11,12,136,0,0,2,2,0,0,2
2f6t,127.87,0.97,384.43,26,2,9,6,2,10,4,144,2,1,0,1,0,1,0
2f7o,88.33,-2.58,180.25,11,6,4,4,4,5,6,66,0,0,1,1,0,0,0
2f7p,77.3,-1.05,270.37,18,5,4,4,4,5,8,100,0,1,1,1,0,1,0
2f80,140.42,2.38,547.67,38,4,10,8,3,11,15,208,1,2,2,2,0,2,2
2f81,140.42,2.38,547.67,38,4,10,8,3,11,15,208,1,2,2,2,0,2,2
2f8g,140.42,2.38,547.67,38,4,10,8,3,11,15,208,1,2,2,2,0,2,2
2f8i,66.16,3.17,307.11,20,0,4,4,0,6,2,100,0,3,0,0,1,2,0
2fai,49.69,3.04,274.36,20,2,3,3,2,3,6,108,0,1,1,2,0,1,1
2fdp,106.15,4.7,561.72,41,5,7,3,3,8,18,218,3,3,0,0,0,3,0
2ff1,134.26,-2.02,266.26,19,6,8,6,6,8,5,102,0,2,1,1,2,0,1
2fgi,118.11,3.95,524.69,38,4,10,7,3,10,16,206,2,3,0,0,2,1,0
2fgu,166.75,3.09,670.86,49,6,11,7,5,11,13,262,4,3,2,2,1,2,1
2fgv,166.75,3.09,670.86,49,6,11,7,5,11,13,262,4,3,2,2,1,2,1
2fkf,214.76,-5.52,336.08,20,3,12,12,3,14,8,120,0,0,1,1,0,0,1
2flb,129.2,0.79,319.35,24,7,7,3,5,7,4,118,0,4,0,0,2,2,0
2fpz,54.7,1.15,133.15,10,3,3,2,2,3,1,50,0,2,0,0,1,1,0
2fqo,157.56,-4.3,268.29,17,7,8,7,5,9,12,100,1,0,0,0,0,0,0
2fqt,157.56,-4.3,268.29,17,7,8,7,5,9,12,100,1,0,0,0,0,0,0
2fqw,133.49,-2.27,268.23,19,4,9,8,4,9,5,102,0,2,1,1,2,0,1
2fqx,159.51,-2.69,283.24,20,6,10,9,5,10,6,108,0,2,1,1,2,0,1
2fqy,139.54,-1.98,267.24,19,5,9,9,4,9,6,102,0,2,1,1,2,0,1
2fvd,127.51,1.41,441.46,30,3,9,8,2,12,9,162,0,2,1,1,1,1,1
2fw6,140.62,-5.25,189.1,13,1,7,7,1,7,6,74,0,0,0,0,0,0,0
2fwp,140.62,-5.25,189.1,13,1,7,7,1,7,6,74,0,0,0,0,0,0,0
2fx6,54.7,1.15,133.15,10,3,3,2,2,3,1,50,0,2,0,0,1,1,0
2fxu,143.42,5.93,704.99,50,4,10,8,4,10,27,286,2,0,3,3,0,0,3
2fxv,211.7,-3.83,361.21,24,5,13,12,4,14,7,132,0,2,1,1,2,0,1
2fzc,184.58,-4.95,300.1,18,2,10,8,2,12,7,106,2,0,0,0,0,0,0
2fzg,184.58,-2.61,348.14,22,2,10,8,2,12,6,122,2,1,0,0,0,1,0
2fzk,224.71,-4.25,391.14,25,2,12,10,2,14,7,138,2,1,0,0,0,1,0
2fzz,113.65,5.05,588.59,43,3,9,8,2,12,7,220,1,5,1,2,2,3,1
2g00,85.66,3.5,534.56,39,3,7,4,2,10,8,200,2,4,0,1,1,3,0
2g5u,40.46,5.38,323.99,18,2,2,2,2,6,3,94,0,2,0,0,0,2,0
2g8r,147.92,-3.38,354.34,25,3,10,9,3,10,6,138,0,1,2,2,1,0,2
2g94,197.82,1.43,658.86,45,5,14,10,5,15,29,258,4,1,0,0,1,0,0
2gh7,81.26,-0.54,243.31,16,2,5,4,2,6,5,90,2,0,2,2,0,0,2
2gl0,139.54,-1.98,267.24,19,5,9,9,4,9,6,102,0,2,1,1,2,0,1
2gss,66.43,2.27,302.13,19,0,4,4,0,6,7,102,0,1,0,0,0,1,0
2gst,186.33,-2.33,500.55,35,6,10,8,4,11,13,186,2,2,0,1,0,2,0
2gsu,191.73,-3.13,345.21,23,4,12,12,3,13,7,126,0,2,1,1,2,0,1
2gv6,184.1,-1.82,551.72,39,10,10,3,6,11,10,206,1,3,1,1,0,3,1
2gv7,193.45,0.78,696.96,49,9,12,4,5,13,17,268,2,2,2,2,0,2,2
2gvj,62.3,3.93,391.51,29,1,5,3,1,5,8,152,2,2,1,1,1,1,1
2gvv,61.55,2.97,233.25,15,2,4,3,1,5,5,88,0,0,2,2,0,0,0
2gyi,110.02,-2.79,151.12,10,5,6,5,5,6,7,60,1,0,0,0,0,0,0
2gzl,267.96,-1.37,677.52,44,5,18,17,4,21,18,242,0,3,1,1,1,2,1
2h3e,175.51,-4.99,251.11,16,3,9,7,2,10,6,92,2,0,0,0,0,0,0
2h4g,109.72,1.08,371.16,21,1,6,7,1,8,5,110,0,2,0,0,1,1,0
2h4k,89.49,0.67,355.16,20,0,5,6,0,7,5,104,0,2,0,0,1,1,0
2h4n,115.04,-0.86,222.25,13,3,7,6,2,9,4,72,1,1,0,0,1,0,0
2h5a,142.34,-3.73,228.09,14,3,8,8,3,9,5,84,0,0,1,1,0,0,1
2h6b,60.36,0.34,185.59,12,1,3,3,1,4,3,64,0,1,0,0,0,1,0
2h6q,391.93,-9.67,818.98,57,18,23,11,13,23,37,326,7,0,0,0,0,0,0
2hb1,89.49,-1,279.07,14,0,5,6,0,7,4,76,0,1,0,0,1,0,0
2hb3,125.4,3.09,560.71,39,3,9,7,3,10,16,214,1,2,2,2,0,2,1
2hdq,40.13,0.11,127.14,8,0,2,3,0,3,1,42,0,1,0,0,1,0,0
2hdr,86.38,0.04,152.13,11,3,4,4,2,4,2,58,0,1,0,0,0,1,0
2hf8,290.52,-4.12,536.23,32,6,18,18,5,22,12,180,0,2,1,1,2,0,1
2hh5,126.07,2.53,572.61,39,3,10,7,3,14,12,214,3,2,1,1,0,2,1
2hs1,140.42,2.38,547.67,38,4,10,8,3,11,15,208,1,2,2,2,0,2,2
2hs2,140.42,2.38,547.67,38,4,10,8,3,11,15,208,1,2,2,2,0,2,2
2hu6,100.13,1.49,383.4,28,3,8,5,3,8,5,146,3,2,2,2,0,2,2
2hxm,149.03,-1.17,345.29,25,2,10,8,2,10,8,130,0,2,0,0,1,1,0
2i0a,142.55,3.66,637.76,45,2,11,8,2,12,19,240,2,3,1,1,0,3,1
2i0d,142.55,3.66,637.76,45,2,11,8,2,12,19,240,2,3,1,1,0,3,1
2i0g,49.69,4.12,282.34,21,2,3,3,2,3,3,108,0,2,1,2,0,2,0
2i3h,162.07,-1.29,471.56,34,6,10,5,4,10,13,184,3,2,1,1,1,1,1
2i3i,112.94,1.42,499.66,35,4,9,6,3,10,11,188,3,2,2,2,1,1,2
2i80,29.1,3.91,279.69,18,1,2,1,1,6,5,100,1,1,0,0,0,1,0
2ihq,84.64,1.61,307.31,23,1,6,4,1,6,2,114,3,2,2,2,0,2,2
2iko,89.85,3.76,355.39,26,5,5,5,3,7,8,134,0,3,0,0,1,2,0
2il2,148.77,4.37,618.76,44,4,11,9,3,12,17,232,1,4,0,1,1,3,0
2iuz,123.64,-2.12,386.37,28,0,12,12,0,12,7,146,0,4,0,0,4,0,0
2ivu,59.51,5,475.36,30,1,6,6,1,8,8,158,0,3,1,1,1,2,1
2izl,92.15,-2.85,243.33,16,4,5,5,3,6,5,90,0,0,1,2,0,0,1
2j2u,111.81,0.95,454.94,30,2,9,5,2,11,6,162,2,2,2,2,1,1,2
2j34,96.02,1.68,471.99,30,1,8,6,1,11,6,162,2,2,2,2,1,1,2
2j47,136.71,-0.42,360.37,26,5,9,7,5,9,8,138,2,2,0,1,1,1,0
2j4i,132.96,1.55,559.11,36,2,10,6,2,13,14,198,2,2,1,1,0,2,1
2j75,92.95,-2.76,163.17,11,5,5,5,5,5,5,66,0,0,1,1,0,0,1
2j77,92.95,-2.97,163.17,11,5,5,5,5,5,5,66,0,0,1,1,0,0,1
2j78,125.54,-3.18,192.17,13,6,7,7,6,7,6,76,0,0,0,1,0,0,0
2j79,125.54,-3.18,192.17,13,6,7,7,6,7,6,76,0,0,0,1,0,0,0
2j7b,124.52,-3.02,202.17,14,4,8,8,4,8,5,78,0,1,0,1,1,0,0
2j7d,128.2,-2.18,260.25,18,5,8,8,5,8,9,102,0,1,0,1,1,0,0
2j7e,125.04,-2.1,272.26,19,4,8,8,4,8,8,106,0,1,0,1,1,0,0
2j7f,138.87,-3.45,243.2,17,4,8,8,4,8,6,94,0,1,0,1,1,0,0
2j7g,138.87,-3.52,257.22,18,4,8,8,4,8,7,100,0,1,0,1,1,0,0
2jxr,169.33,1.83,653.77,46,6,12,7,6,14,19,258,5,1,2,2,0,1,1
2mas,103.32,-2.03,225.27,16,7,5,4,5,5,6,88,0,1,1,1,0,1,1
2olb,208.89,-5.45,405.56,28,14,10,4,6,10,21,164,2,0,0,0,0,0,0
2pcp,3.24,4.33,243.39,18,0,1,1,0,1,2,98,0,1,2,2,0,1,1
2qwb,179.61,-5.21,308.26,21,6,10,9,6,10,11,122,1,0,1,1,0,0,1
2qwc,159.38,-4.4,290.25,20,5,9,8,5,9,10,114,1,0,0,1,0,0,0
2qwd,166.79,-5.15,290.27,20,7,9,7,5,9,10,114,1,0,0,1,0,0,0
2qwe,205.16,-7.04,332.31,23,9,11,7,7,11,10,130,1,0,0,1,0,0,0
2qwf,164.78,-4.89,341.37,24,6,10,5,4,10,9,134,2,0,0,1,0,0,0
2rkm,152.15,-4.34,276.38,19,10,7,3,4,7,14,112,1,0,0,0,0,0,0
2sim,159.38,-4.4,290.25,20,5,9,8,5,9,10,114,1,0,0,1,0,0,0
2std,29.1,4.74,334.67,20,1,2,1,1,5,7,110,1,1,1,1,0,1,0
2tmn,118.31,-1.7,208.15,13,3,6,4,2,7,7,78,1,0,0,0,0,0,0
2toh,136.62,-1.41,239.24,17,6,8,7,5,8,6,92,0,1,0,1,1,0,0
2tpi,96.87,-1.47,230.31,16,4,5,3,2,5,11,94,1,0,0,0,0,0,0
2usn,96.11,4.2,414.51,28,3,7,6,3,9,7,144,2,3,0,0,1,2,0
2ypi,112.55,-3.42,153.01,9,0,6,6,0,7,3,54,0,0,0,0,0,0,0
3aid,87.66,4.48,504.65,37,3,7,4,3,7,12,196,2,3,0,0,0,3,0
3gss,232.53,-3.44,608.45,39,5,13,11,3,16,20,216,2,1,0,0,0,1,0
3gst,186.33,-2.33,500.55,35,6,10,8,4,11,13,186,2,2,0,1,0,2,0
3jdw,95.41,-3.63,133.17,9,6,4,2,2,4,6,54,0,0,0,0,0,0,0
3kiv,67.77,-1.46,131.17,9,3,3,2,1,3,6,54,0,0,0,0,0,0,0
3pcb,60.36,0.46,137.11,10,1,3,3,1,3,1,52,0,1,0,0,0,1,0
3pcc,60.36,0.46,137.11,10,1,3,3,1,3,1,52,0,1,0,0,0,1,0
3pce,60.36,-0.32,151.14,11,1,3,3,1,3,3,58,0,1,0,0,0,1,0
3pcf,60.36,0.6,155.1,11,1,3,3,1,4,1,58,0,1,0,0,0,1,0
3pcg,60.36,-0.32,151.14,11,1,3,3,1,3,3,58,0,1,0,0,0,1,0
3pch,60.36,0.46,137.11,10,1,3,3,1,3,1,52,0,1,0,0,0,1,0
3pcj,82.36,-0.11,154.1,11,1,5,5,1,5,1,58,0,1,0,0,1,0,0
3pck,82.36,-0.11,154.1,11,1,5,5,1,5,1,58,0,1,0,0,1,0,0
3pcn,80.59,-0.61,167.14,12,2,4,4,2,4,4,64,0,1,0,0,0,1,0
3std,66.18,3.92,365.46,28,2,4,3,1,4,6,136,0,4,0,0,1,3,0
3tlh,116.76,2.16,455.55,33,4,8,5,4,8,15,178,3,2,0,0,0,2,0
456c,101.93,3.35,425.89,28,2,7,6,2,9,7,150,1,2,1,1,0,2,1
4er1,136.21,8.88,814.13,60,5,9,5,5,9,26,320,3,5,1,1,1,4,0
4er2,226.09,0.13,684.9,48,7,14,9,7,14,35,278,5,0,0,0,0,0,0
4fiv,208.82,3.57,794.99,58,8,13,7,7,13,27,310,6,4,0,0,0,4,0
4rsk,176.97,-4,322.17,21,3,11,10,3,12,6,118,0,1,1,1,1,0,1
4std,49.33,3.78,338.18,20,2,3,2,2,5,5,104,1,2,0,0,0,2,0
4tim,132.78,-4.06,183.03,11,1,7,7,1,8,5,66,0,0,0,0,0,0,0
4tln,76.97,-0.85,147.2,10,5,4,2,3,4,7,60,1,0,0,0,0,0,0
4tmk,459.66,-5.02,886.32,55,6,30,29,5,35,21,308,0,3,2,2,3,0,2
4tmn,159.72,1.29,517.52,36,3,10,7,3,11,16,196,2,2,0,0,0,2,0
4ts1,88,-1.7,181.19,13,4,4,3,2,4,5,70,0,1,0,0,0,1,0
5abp,110.38,-3.22,180.16,12,5,6,6,5,6,6,72,0,0,1,1,0,0,1
5er1,148.98,0.02,522.73,37,8,9,5,5,9,25,210,2,1,0,0,0,1,0
5er2,274.65,2.31,946.2,68,10,18,10,8,18,30,374,6,3,1,1,1,2,0
5fiv,116.76,2.16,455.55,33,4,8,5,4,8,15,178,3,2,0,0,0,2,0
5std,42.39,4.32,376.43,28,2,3,2,1,5,6,140,0,4,0,0,1,3,0
5tln,127.76,-1.04,323.35,23,5,8,5,5,8,11,126,3,1,0,0,0,1,0
5tmn,159.72,0.71,469.47,32,3,10,7,3,11,17,180,2,1,0,0,0,1,0
5tmp,489.74,-4.47,912.34,57,6,32,30,5,37,21,316,0,3,2,2,3,0,2
5yas,40.46,0.79,184.03,11,2,2,2,2,8,2,68,0,0,0,0,0,0,0
6abp,90.15,-2.58,150.13,10,4,5,5,4,5,4,60,0,0,1,1,0,0,1
6cpa,156.92,0.69,476.42,33,2,10,8,2,11,13,178,2,2,0,0,0,2,0
6fiv,116.76,2.16,455.55,33,4,8,5,4,8,15,178,3,2,0,0,0,2,0
6rnt,191.73,-3.13,345.21,23,4,12,12,3,13,7,126,0,2,1,1,2,0,1
6std,46.17,3.57,413.16,21,1,3,2,1,7,7,116,1,1,1,1,0,1,0
6tim,112.88,-2.82,170.06,10,2,6,6,2,7,6,62,0,0,0,0,0,0,0
7abp,90.15,-2.19,164.16,11,4,5,5,4,5,5,66,0,0,1,1,0,0,1
7cpa,156.92,2.55,580.57,41,2,10,8,2,11,16,218,2,3,0,0,0,3,0
7hvp,288.89,-2.65,862.06,61,11,19,11,10,19,35,342,7,1,1,1,0,1,1
7std,29.1,4.74,334.67,20,1,2,1,1,5,7,110,1,1,1,1,0,1,0
7upj,96.61,5.35,479.6,34,2,6,5,2,7,7,178,0,3,1,2,1,2,0
830c,101.93,3.21,425.89,28,2,7,6,2,9,7,150,1,2,1,1,0,2,1
8abp,110.38,-3.22,180.16,12,5,6,6,5,6,6,72,0,0,1,1,0,0,1
8cpa,156.92,0.31,462.39,32,2,10,8,2,11,12,172,2,2,0,0,0,2,0
966c,101.93,2.7,391.44,27,2,7,6,2,8,7,144,1,2,1,1,0,2,1
9abp,110.38,-3.22,180.16,12,5,6,6,5,6,6,72,0,0,1,1,0,0,1
1a7x,220.18,5.58,941.17,67,4,16,15,4,16,21,374,1,1,3,4,0,1,2
1b8n,160.54,-2.03,281.27,20,8,9,8,7,9,7,108,0,2,1,1,2,0,1
1ksn,134.38,1.89,447.51,33,5,8,6,3,8,12,171,1,3,0,0,1,2,0
1mue,109.68,2.45,467.83,32,2,8,6,2,12,7,168,0,3,0,0,2,1,0
1nw5,193.07,-4.51,399.45,27,7,11,10,4,12,12,148,0,2,1,1,2,0,1
1rle,270.55,-3.66,534.21,32,4,18,13,4,22,10,176,0,1,1,2,1,0,1
1sl3,153.28,1.94,552.33,37,2,12,10,2,16,8,192,0,4,0,0,3,1,0
1tyr,40.13,4.31,300.44,22,0,2,2,0,2,11,120,0,0,0,1,0,0,0
2adm,193.07,-4.51,399.45,27,7,11,10,4,12,12,148,0,2,1,1,2,0,1
2j7h,93.91,-4.88,150.18,10,7,5,3,5,5,4,60,0,0,1,1,0,0,1
